Time,vcu.GNSS.longitude
674165310,14.7628716951076
674185242,14.7628685793164
674205109,14.7628654224746
674235236,14.762860610929
674245277,14.762858981198
674265170,14.7628556959588
674285253,14.762852371468
674295320,14.7628506920188
674305235,14.7628492201821
674325233,14.7628458280837
674345308,14.7628424120114
674365425,14.7628389729091
674385422,14.762835504924
674395424,14.7628337561609
674405529,14.762831997185
674415495,14.7628302273029
674455585,14.7628230246277
674475667,14.7628193610456
674495776,14.7628156285194
674555304,14.7628043345806
674575369,14.7628004885611
674605361,14.7627946417187
674645351,14.7627866922832
674655308,14.7627846743195
674665394,14.7627826417465
674685290,14.7627785362482
674705361,14.7627741259396
674725279,14.7627699204944
674735382,14.7627677981155
674755304,14.7627635050456
674775347,14.7627591540638
674785304,14.7627569607914
674795382,14.7627547558863
674805359,14.7627525378316
674815306,14.762750306535
674845156,14.7627435474996
674855394,14.7627412828279
674865256,14.7627390172376
674875258,14.7627367531325
674885257,14.7627344933651
674905326,14.762730164199
674925423,14.7627257369546
674935438,14.7627235422647
674955171,14.7627191859552
674975782,14.762714882033
674995794,14.7627106408395
675015303,14.7627064742961
675055314,14.7626983719833
675065377,14.7626963835321
675075346,14.7626944071646
675085333,14.762692447969
675105360,14.7626880500707
675125305,14.7626842247454
675145393,14.7626804712972
675165327,14.7626767918995
675175328,14.7626749780804
675185303,14.7626731801731
675195364,14.7626713968749
675205403,14.7626696283931
675215311,14.7626678742381
675255305,14.7626610080448
675265304,14.7626593276554
675275411,14.7626576609682
675285354,14.7626560065387
675295284,14.7626543606843
675305430,14.7626528914758
675325353,14.7626496297108
675335346,14.7626480052384
675365260,14.7626431602394
675375258,14.7626415561584
675395335,14.7626383654892
675405350,14.7626367792877
675415394,14.7626351995668
675445507,14.7626304922468
675455742,14.7626289336599
675475790,14.7626258369149
675485788,14.7626242999294
675495716,14.7626227706735
675525351,14.7626188371022
675545378,14.7626158424409
675565301,14.7626128608026
675575302,14.7626113734846
675595345,14.7626084056128
675605389,14.7626069242568
675615278,14.7626054440841
675635349,14.7626024831608
675645380,14.7626010005175
675655300,14.762599515322
675665302,14.7625980283263
675675354,14.7625965408896
675685326,14.7625950537965
675695280,14.7625935688829
675705427,14.7625926643993
675725323,14.7625897231627
675745379,14.7625868063488
675755299,14.7625853578822
675765298,14.7625839154136
675775303,14.7625824792505
675795331,14.7625796295258
675805401,14.7625782183145
675815142,14.7625768177204
675845233,14.7625726715903
675855264,14.7625713011315
675865266,14.7625699334992
675875268,14.7625685672596
675885511,14.7625672016364
675895357,14.7625651716754
675905389,14.7625638045367
675925468,14.7625610899669
675945193,14.7625584109838
675965739,14.7625557577505
675985733,14.7625531357645
675995811,14.7625518390859
676015323,14.7625492766531
676035400,14.7625467546762
676055325,14.7625442731113
676075390,14.7625418281771
676085376,14.7625406194816
676095365,14.7625389926297
676105424,14.7625378000237
676115400,14.7625366184752
676135363,14.7625342824363
676145398,14.7625331302185
676235166,14.7625236234002
676265190,14.7625208111738
676275313,14.7625199033915
676295163,14.7625181341472
676365419,14.7625118288586
676385467,14.7625103866755
676425573,14.7625076672719
676435595,14.7625070165374
676465112,14.7625051347836
676475753,14.7625045313745
676495206,14.7625035273557
676505251,14.7625029573397
676515291,14.7625023969052
676525326,14.7625018465209
676535170,14.7625013085292
676545212,14.7625007840527
676565128,14.7624997784125
676585205,14.7624988347351
676605288,14.7624979495462
676625196,14.7624971142076
676635204,14.7624967135767
676685263,14.7624949114692
676695299,14.7624944482554
676705300,14.7624941488111
676715325,14.7624938650908
676725370,14.7624935976813
676745260,14.7624931110887
676765125,14.7624926864304
676785229,14.7624923047985
676805216,14.7624919399648
676825389,14.7624915760919
676845445,14.7624912212781
676865639,14.7624908845748
676885520,14.7624905631192
676905599,14.7624901238742
676915641,14.7624899861931
676925625,14.7624898566155
676935752,14.7624897346772
676945747,14.7624896225153
676955750,14.762489522955
676965743,14.7624894378922
676985315,14.7624893140591
677005351,14.7624892499994
677025123,14.7624892473413
677035310,14.7624892700863
677065356,14.7624894493645
677075437,14.7624895485608
677085300,14.7624896665825
677095344,14.762490350727
677105346,14.762490512835
677115428,14.7624906946854
677125304,14.7624908969506
677145314,14.7624913675595
677165304,14.762491920765
677185308,14.7624925531138
677225303,14.7624940870075
677255207,14.7624954409677
677275301,14.7624964037709
677295371,14.7624974284201
677305401,14.7624984405095
677315437,14.7624989925838
677325481,14.762499549313
677335509,14.7625001123844
677345511,14.7625006870858
677365508,14.7625018774176
677385512,14.7625031363587
677395702,14.762503774887
677405515,14.7625044053776
677425746,14.7625056626784
677435740,14.7625063003773
677455134,14.7625075866618
677475837,14.7625088716385
677495187,14.7625101300218
677505193,14.76251077275
677525234,14.7625120545868
677545243,14.7625133309657
677565285,14.7625146036226
677575289,14.762515239725
677595498,14.7625165113983
677605336,14.7625171450395
677615351,14.7625177803973
677635529,14.7625190553777
677655535,14.7625203270621
677665403,14.7625209585626
677675601,14.7625215881988
677685575,14.762522217846
677695568,14.7625223465348
677715614,14.762523629028
677725527,14.7625242787515
677745540,14.7625255808762
677755563,14.7625262298996
677765553,14.7625268734642
677775651,14.7625275104353
677785185,14.7625281423734
677795210,14.7625287722867
677805253,14.7625294017627
677815298,14.7625300311124
677825298,14.7625306598701
677835302,14.7625312853436
677855375,14.7625325322745
677865392,14.7625331596279
677875858,14.762533794868
677885866,14.7625344368105
677905192,14.7625362671855
677925962,14.7625375782527
677945973,14.7625389137924
677965305,14.7625402756291
677975357,14.7625409677696
677995381,14.7625423832786
678015343,14.7625438550135
678035306,14.7625453874561
678055308,14.7625469740936
678075431,14.7625486067524
678095348,14.7625504622838
678165305,14.7625566404402
678175403,14.7625575503024
678225232,14.7625622277862
678305477,14.762570037429
678315525,14.7625717065973
678335524,14.7625737440689
678345524,14.7625747718616
678355564,14.7625758066134
678365608,14.762576848866
678375644,14.7625779001484
678455309,14.7625866304823
678505549,14.7625915873362
678515367,14.7625927437988
678525371,14.7625939133549
678535526,14.7625950958151
678555527,14.7625974998846
678565526,14.7625987192341
678595591,14.7626024269121
678605179,14.7626036774929
678615226,14.7626049360725
678625275,14.7626062041328
678645201,14.7626087706153
678655249,14.7626100684898
678665282,14.7626113767113
678675742,14.7626126949084
678685367,14.7626140225867
678695245,14.7626146762158
678705172,14.7626160165949
678715210,14.7626173675814
678725251,14.7626187302506
678735218,14.7626201061788
678745261,14.7626214954206
678765342,14.7626243077985
678785429,14.7626271631901
678795466,14.7626286084771
678805453,14.7626300638659
678825843,14.7626330031095
678855518,14.7626374847335
678865552,14.7626389969933
678875601,14.7626405181709
678885861,14.7626420487565
678905944,14.7626454002659
678925167,14.7626485433899
678945218,14.7626517278174
678965262,14.7626549488768
678975266,14.7626565708343
678995278,14.7626598349007
679005311,14.7626614791103
679015316,14.762663133227
679025200,14.7626647987567
679045151,14.7626681657487
679055123,14.7626698687782
679065159,14.7626715836902
679085241,14.7626750457484
679105328,14.7626780839365
679125224,14.7626816172756
679145192,14.762685189518
679165146,14.7626887894559
679175328,14.762690600287
679185222,14.7626924185227
679195271,14.7626942434033
679205314,14.7626960759442
679245419,14.7627034988732
679255543,14.7627053809403
679285551,14.7627110837338
679305710,14.7627149375494
679325716,14.7627192818322
679345738,14.7627232317948
679365592,14.7627272372573
679375623,14.7627292652393
679385628,14.7627313107186
679395795,14.7627333746739
679405206,14.7627354521159
679415239,14.7627375453818
679425247,14.7627396531173
679455291,14.7627460508993
679505348,14.7627568210826
679525544,14.7627612885777
679545397,14.7627658165903
679565541,14.7627704004692
679575410,14.7627727116828
679585564,14.7627750338881
679595617,14.7627773665373
679605561,14.7627797101827
679625540,14.7627844259248
679645608,14.7627891842504
679655544,14.7627915807122
679665316,14.7627939904156
679675725,14.7627964141936
679685327,14.762798852513
679705335,14.7628042924616
679715658,14.7628067757469
679725315,14.7628092685449
679735316,14.7628117737182
679755187,14.7628168183216
679775252,14.7628219100274
679795331,14.7628270452219
679875561,14.7628480189095
679896018,14.7628532923625
679925289,14.762861403134
679945353,14.7628668614167
679955291,14.7628696057533
679965314,14.7628723606559
679975417,14.7628751263957
679995360,14.7628806916492
680005355,14.7628834907868
680015364,14.7628863009165
680025193,14.7628891220984
680055316,14.7628976511497
680065318,14.7629005141295
680075480,14.7629033871452
680085320,14.7629062706495
680095360,14.7629092633401
680105313,14.7629121678319
680125317,14.7629180038655
680145372,14.7629238737602
680165317,14.7629297750631
680185382,14.7629356999876
680195392,14.7629386701034
680205245,14.7629416453515
680235374,14.762950596922
680245406,14.7629535876765
680255446,14.7629565810608
680265489,14.7629595763866
680275515,14.7629625742179
680285563,14.7629655737219
680295563,14.7629685741603
680305562,14.7629721453799
680325604,14.762978150067
680345679,14.7629841452061
680365761,14.7629901285903
680375775,14.762993116229
680405970,14.7630020621977
680415383,14.7630050369433
680425864,14.763008006533
680435864,14.7630109713583
680455535,14.7630168864258
680465563,14.7630198363584
680475555,14.7630227810825
680485630,14.7630257203362
680495528,14.7630286544933
680505567,14.7630321217582
680545639,14.763043807236
680565308,14.7630496250104
680585602,14.7630554174216
680595616,14.7630583031226
680605310,14.7630611810801
680635324,14.7630697639365
680655325,14.7630754505954
680665320,14.7630782848832
680675397,14.7630811119284
680685357,14.7630839314145
680705321,14.7630894775421
680725377,14.763095051025
680745431,14.7631005851992
680765491,14.7631060740327
680785551,14.7631115162548
680795355,14.7631142198318
680825623,14.7631222587332
680835140,14.7631249115589
680855985,14.7631301772594
680865992,14.7631327895974
680876027,14.7631353890861
680895748,14.7631405456838
680906015,14.7631435695715
680916038,14.7631461121615
680925373,14.7631486372829
680945429,14.7631536381437
680965322,14.7631585726173
680985387,14.7631634394362
680995387,14.7631658473203
681005323,14.7631682379294
681025195,14.7631729644785
681035325,14.7631752996282
681065322,14.7631821953286
681075373,14.7631844568067
681095315,14.7631889257823
681105353,14.7631917070863
681115373,14.763193898808
681125327,14.7631960709345
681135322,14.7631982258659
681145427,14.763200364155
681165144,14.7632045899146
681185221,14.7632087507772
681205194,14.7632128489843
681225271,14.7632168850353
681245307,14.7632208569325
681265389,14.7632247623647
681285528,14.7632285946378
681295497,14.7632304832591
681305524,14.7632323549816
681315565,14.7632336611059
681325611,14.7632354955255
681335584,14.7632373132392
681345688,14.7632391138833
681365175,14.7632426601002
681385250,14.7632461379887
681405189,14.763249553358
681415212,14.7632512376953
681425267,14.7632529080377
681455190,14.7632578619666
681465227,14.7632594981549
681475460,14.7632611266449
681485304,14.7632627464807
681585162,14.7632784024203
681655253,14.7632887031639
681675228,14.7632915201255
681685153,14.7632929053057
681725348,14.7632978540231
681745431,14.7633004377766
681765512,14.7633029462299
681775514,14.763304173941
681785513,14.7633053858497
681795516,14.7633065827124
681805499,14.7633077636604
681815599,14.7633089266058
681825582,14.7633100696535
681845664,14.7633122971557
681855813,14.7633133835093
681865743,14.7633144527603
681875830,14.7633155044638
681885804,14.7633165374186
681905346,14.7633190604019
681925361,14.7633210027769
681955380,14.7633237761721
681965308,14.763324658434
681985366,14.7633263544232
681995384,14.7633271702471
682005310,14.763327965231
682025195,14.7633294888103
682045349,14.7633309110557
682055382,14.763331582299
682065309,14.7633322296425
682085398,14.7633334620245
682105331,14.7633350452475
682125332,14.7633361057062
682135309,14.7633366010213
682155374,14.7633375312687
682165307,14.763337969392
682175307,14.7633383897662
682185320,14.7633387914483
682195373,14.7633391737883
682205157,14.7633395364694
682215411,14.7633398787947
682235265,14.7633405068569
682245304,14.7633407961755
682255552,14.7633410716248
682265359,14.7633413350002
682275358,14.7633415859758
682305450,14.7633417267383
682325210,14.7633421238721
682345787,14.7633425008537
682355800,14.7633426863022
682365738,14.7633428688474
682375745,14.7633430485021
682385307,14.7633432259751
682395354,14.7633434023154
682405308,14.7633435797304
682425307,14.763343945017
682445362,14.7633443240667
682455348,14.7633445173842
682465328,14.7633447139668
682485362,14.7633451213629
682505306,14.7633450711287
682525378,14.7633455405069
682545286,14.7633460509843
682555333,14.7633463241365
682565282,14.7633466109702
682575305,14.7633469127311
682595379,14.7633475606242
682605305,14.7633479085311
682615408,14.763348271693
682635325,14.7633490450205
682645326,14.7633494561857
682655347,14.763349884089
682665305,14.7633503281946
682685385,14.7633512658501
682695373,14.7633512210557
682715429,14.7633522323307
682725257,14.763352752836
682735299,14.7633532796681
682745341,14.7633538101251
682755360,14.7633543427312
682775362,14.7633554042839
682785400,14.7633559267867
682795445,14.7633564399557
682805147,14.7633569418574
682815525,14.7633574302758
682825222,14.7633579031356
682845759,14.763358797549
682855782,14.7633592184068
682865740,14.7633596196416
682875792,14.7633599995049
682885815,14.7633603586181
682905306,14.7633616297424
682925346,14.7633621970261
682945303,14.7633626740739
682965328,14.7633630555153
683005305,14.7633635083287
683015347,14.7633635568043
683025204,14.7633635798903
683035306,14.7633635758256
683065304,14.7633634001838
683085383,14.7633631542308
683095368,14.7633624501854
683105304,14.7633622639503
683115325,14.7633620529555
683125423,14.7633618169885
683135304,14.7633615568547
683145305,14.7633612762152
683155361,14.7633609784926
683165306,14.7633606664929
683185418,14.7633599969862
683205226,14.7633592641736
683225290,14.7633585001303
683235329,14.7633581151601
683295673,14.7633558552527
683315744,14.7633545509835
683335739,14.7633538533641
683355793,14.7633531842861
683375306,14.7633525519682
683395344,14.7633519567847
683425304,14.7633511262624
683435306,14.7633508651943
683455359,14.7633503657699
683465304,14.763350125111
683485426,14.7633496647142
683505302,14.7633494627805
683525304,14.7633490867299
683535304,14.7633489156106
683545305,14.7633487521411
683555360,14.7633485959335
683565135,14.763348448629
683575162,14.7633483125862
683585207,14.7633481897578
683595242,14.7633480799278
683605126,14.7633479828777
683625241,14.7633478295615
683645197,14.7633477294852
683655235,14.7633477005204
683665275,14.7633476863383
683685310,14.7633477016532
683705310,14.7633472620162
683745512,14.763347559664
683765530,14.7633477913187
683775532,14.7633479255586
683785563,14.7633480750414
683795563,14.7633482412283
683815165,14.7633486239176
683845280,14.7633493359837
683855326,14.7633496156005
683875240,14.7633502388463
683885449,14.763350582307
683895328,14.7633511309617
683925256,14.7633523274501
683945149,14.7633532194328
683965217,14.7633541825284
683985306,14.7633551941552
684005214,14.7633562471312
684015264,14.7633567965732
684045192,14.7633585300828
684065267,14.7633597271559
684075314,14.7633603397844
684085367,14.7633609632812
684095421,14.7633621406706
684105145,14.7633627852552
684125225,14.7633640919408
684145188,14.7633654333226
684165218,14.7633668079745
684185393,14.7633682083678
684205476,14.7633696330701
684215517,14.7633703542068
684245561,14.7633725549761
684275692,14.7633748083703
684285623,14.7633755702981
684295662,14.7633763393265
684305787,14.7633771169893
684315762,14.7633779041917
684325761,14.7633792837383
684345324,14.7633809298763
684365323,14.7633826394266
684385369,14.7633844190578
684415323,14.7633872167775
684425382,14.763388181771
684445336,14.7633901582896
684455427,14.7633911704668
684465325,14.7633921987975
684475322,14.7633932440043
684485422,14.7633943067844
684505357,14.7633958233438
684525443,14.7633980656148
684545331,14.7634003719706
684565332,14.7634027356052
684585354,14.7634051509945
684595421,14.7634063774305
684615324,14.7634088674917
684645337,14.7634126983232
684655422,14.7634140010984
684675233,14.7634166402415
684695299,14.7634193231734
684755453,14.7634275832515
684765519,14.7634290094726
684775219,14.7634304476082
684785583,14.7634318961695
684795618,14.7634333555572
684805754,14.7634348245535
684815754,14.7634363038469
684835320,14.7634392939017
684845300,14.7634408050024
684885448,14.7634469481648
684895386,14.7634485114976
684905315,14.7634499531011
684915389,14.7634515373958
684935316,14.7634547371543
684945324,14.7634563543309
684995410,14.7634646382916
685005315,14.7634663294321
685015317,14.7634680315516
685105133,14.7634832659103
685115369,14.7634850887613
685135149,14.7634887612541
685195332,14.7634998932822
685205404,14.7635017425758
685215407,14.7635035753854
685245650,14.7635089763013
685255530,14.7635107492833
685265199,14.7635125106583
685275248,14.7635142575254
685295832,14.7635181937305
685315824,14.7635215538939
685325477,14.7635232008599
685375317,14.7635311097499
685385315,14.7635326330518
685415314,14.763537089818
685425371,14.7635385358327
685435316,14.7635399599299
685445322,14.763541362404
685455362,14.7635427432961
685465383,14.7635441027582
685475373,14.7635454417164
685485169,14.7635467604863
685495407,14.7635486609476
685505194,14.7635499471089
685525417,14.7635524790467
685565389,14.7635574025732
685585197,14.7635597961867
685595433,14.7635609763872
685605274,14.7635621462227
685615322,14.7635633057869
685625337,14.7635644558425
685645420,14.7635667329257
685655444,14.7635678609686
685675519,14.7635700959915
685685549,14.7635712018074
685695593,14.7635716309895
685705634,14.763572709756
685715633,14.7635737763941
685725632,14.7635748268371
685735663,14.7635758606021
685765757,14.763578858001
685775985,14.7635798259688
685785983,14.7635807819538
685795882,14.7635817290784
685806002,14.7635826667514
685815978,14.7635835959301
685825844,14.7635845158026
685835932,14.7635854261359
685845543,14.7635863258553
685865609,14.7635880746172
685885623,14.7635897329548
685895672,14.7635912390354
685915617,14.7635928228571
685925222,14.7635935965937
685935236,14.7635943595204
685945281,14.7635951106636
685955161,14.7635958502584
685965211,14.7635965783288
685985283,14.7635980044633
686005210,14.763599402674
686025321,14.7636007625837
686045208,14.7636020690908
686065361,14.7636033397766
686085256,14.7636045838225
686095258,14.763604575003
686105292,14.7636051822419
686125385,14.7636063854424
686135424,14.763606977947
686145407,14.763607563599
686155429,14.7636081406817
686185535,14.7636098053341
686195647,14.7636103344687
686225503,14.7636118449621
686235545,14.763612322811
686255645,14.76361323725
686265710,14.7636136723744
686285758,14.7636144978686
686305831,14.7636148391976
686315237,14.7636151921182
686325275,14.7636155297511
686335212,14.7636158516003
686345246,14.7636161578623
686365363,14.763616726069
686385181,14.7636172341109
686405222,14.7636176750859
686425233,14.7636180406408
686445278,14.7636183306141
686485364,14.7636186907354
686495213,14.763618732943
686505253,14.7636187150178
686515293,14.7636187183581
686525243,14.7636187032522
686545312,14.7636186178174
686565281,14.7636184617015
686605443,14.7636179413106
686625604,14.7636175836229
686645678,14.7636171721999
686665752,14.7636167151083
686685847,14.7636162199111
686695843,14.7636153319504
686705849,14.7636150636198
686715802,14.7636147932477
686725814,14.7636145195115
686735857,14.76361424139
686745897,14.7636139614758
686766016,14.7636133954033
686786014,14.7636128174204
686885330,14.7636093346393
686895648,14.7636089067598
686945434,14.7636071425841
686985356,14.7636048155326
686995414,14.7636041808252
687005452,14.7636035241204
687015358,14.7636028440274
687025182,14.7636021402576
687045420,14.7636006643114
687055173,14.7635998932176
687065209,14.7635990990376
687075409,14.7635982817628
687085413,14.7635974425475
687095257,14.7635965805747
687105488,14.7635953555768
687125272,14.7635935166179
687145322,14.7635915869806
687165387,14.7635895659633
687175427,14.7635885219604
687195464,14.7635863711386
687205464,14.7635852663364
687215682,14.763584140216
687225190,14.7635829908749
687245280,14.7635806252786
687255788,14.7635794063211
687276113,14.7635769011302
687285794,14.763575615605
687296145,14.7635743090651
687325452,14.7635706710405
687345363,14.7635678544681
687365353,14.7635649549011
687385384,14.7635619586597
687395426,14.763560418775
687415384,14.7635572699234
687445233,14.7635523945966
687465243,14.7635490174581
687475257,14.7635472992789
687485452,14.763545566523
687495258,14.7635438198117
687505258,14.7635421637091
687515257,14.7635403780117
687525259,14.763538565714
687535258,14.7635367243216
687545257,14.763534860957
687565267,14.7635310791304
687585341,14.763527239037
687605429,14.7635233419989
687615423,14.7635213701802
687645550,14.7635153775084
687665618,14.7635113381039
687675669,14.7635093148563
687685669,14.7635072895762
687695666,14.763504775129
687705685,14.7635027454174
687725749,14.7634986969839
687746027,14.7634946772163
687765958,14.7634906874148
687785858,14.7634867215559
687796051,14.7634847457284
687815547,14.7634808229517
687825321,14.7634788800419
687845609,14.7634750336959
687865338,14.7634712282947
687875625,14.7634693368634
687885333,14.7634674542458
687895360,14.7634651561456
687905320,14.763463297478
687915418,14.7634614559803
687925323,14.7634596277237
687935323,14.7634578087869
687945380,14.7634559987071
687965321,14.7634524059099
687985363,14.7634488553857
688005325,14.7634453543052
688025237,14.763441868629
688065261,14.7634349580996
688085330,14.7634315124433
688095365,14.7634305207726
688115452,14.763427078851
688125489,14.7634253455384
688135527,14.763423602265
688145533,14.7634218491945
688155539,14.7634200873135
688165544,14.7634183212571
688185583,14.7634147773836
688205595,14.763411202692
688215628,14.7634093999635
688225632,14.7634075852203
688235640,14.7634057640502
688276113,14.7633984456844
688285233,14.7633965934393
688295232,14.763394733702
688305232,14.7633923568924
688315233,14.7633904966098
688325235,14.7633886413673
688335234,14.7633867856786
688345429,14.7633849278263
688355234,14.7633830679244
688365241,14.7633812101208
688385282,14.7633775167908
688405292,14.7633738637037
688425334,14.7633702379948
688455349,14.7633648686911
688485584,14.7633595944292
688495590,14.7633573538349
688515437,14.7633539272162
688535159,14.7633505436554
688545619,14.7633488624169
688565166,14.7633455216759
688655707,14.7633310046067
688685794,14.7633263981544
688715248,14.7633218950925
688735188,14.7633189515746
688765175,14.763314662042
688785238,14.7633118883157
688805324,14.7633091786884
688825224,14.7633065441511
688835266,14.7633052584183
688885269,14.7632991135945
688895300,14.7632975077674
688905173,14.7632963523812
688925250,14.7632941025281
688945329,14.7632919106578
688985314,14.7632876936976
688995368,14.7632866861712
689005214,14.7632857051861
689025210,14.7632838006728
689045292,14.7632819625668
689065213,14.7632801765757
689085296,14.7632784352189
689125408,14.7632751554382
689165648,14.7632720633835
689185609,14.7632706568242
689205751,14.7632693207941
689215696,14.7632686763371
689225769,14.7632680454241
689235748,14.763267426995
689265341,14.7632656487564
689275317,14.7632650833126
689285382,14.7632645342166
689295327,14.7632640020432
689305382,14.7632629656638
689315443,14.7632624664803
689325401,14.7632619895062
689335341,14.7632615301236
689345388,14.7632610868343
689365342,14.7632602489339
689405342,14.763258685007
689415486,14.7632583024173
689425386,14.763257927033
689435341,14.7632575588133
689465312,14.7632564794812
689475339,14.7632561256672
689485347,14.7632557755316
689515419,14.7632552363336
689545332,14.7632542417302
689585278,14.7632529668466
689595309,14.7632526555007
689605348,14.7632523466882
689615377,14.7632520397507
689625413,14.7632517343635
689635470,14.7632514316506
689645470,14.7632511300501
689675700,14.763250219346
689685218,14.7632499072246
689695796,14.7632495901633
689705843,14.7632496152119
689715864,14.7632492900964
689725811,14.7632489592995
689735435,14.7632486246966
689745332,14.7632482870135
689755517,14.7632479454762
689785324,14.7632468763807
689805322,14.7632461070862
689825325,14.7632452840486
689835321,14.7632448461417
689855383,14.7632439252214
689875324,14.7632429511687
689885321,14.7632424456716
689895307,14.7632419253933
689905357,14.7632418517176
689915424,14.7632412990532
689935345,14.7632401349091
689945376,14.7632395246007
689955381,14.7632388961208
689965322,14.7632382486141
689985326,14.7632368907694
690005326,14.763235449452
690025170,14.7632339301494
690035322,14.7632331423255
690065206,14.763230663207
690075256,14.7632298002993
690095339,14.7632280287792
690105362,14.7632273014558
690115389,14.7632263843867
690135480,14.7632245149355
690145475,14.7632235614223
690155474,14.7632225894349
690165165,14.7632215934313
690175553,14.7632205715251
690195821,14.7632184576559
690205758,14.7632173721332
690225759,14.7632151530628
690245370,14.7632128651726
690255358,14.7632116900072
690275321,14.7632092734558
690285323,14.7632080343462
690305377,14.7632055049033
690345422,14.7632009252637
690355347,14.7631995970463
690375296,14.7631969092383
690385356,14.7631955459671
690395391,14.7631941701021
690405321,14.7631927781639
690415421,14.7631913678146
690425317,14.7631899391323
690435320,14.7631884969466
690465319,14.7631841158687
690475374,14.7631826375109
690485425,14.7631811517612
690505319,14.7631777296954
690525340,14.7631747154057
690575270,14.763167136308
690585316,14.7631656183923
690595354,14.763164101518
690605369,14.7631625859989
690615417,14.7631610730487
690635487,14.7631580543887
690675761,14.7631520399354
690695793,14.7631490375605
690775325,14.7631362531706
690785439,14.7631347135379
691375257,14.7630341394256
691385298,14.7630321971289
691405181,14.7630282780131
691415226,14.7630262978341
691445155,14.7630202551945
691475203,14.7630140695676
691495269,14.7630095492235
691505309,14.763007416818
691515208,14.7630052709018
691525250,14.7630031104527
691535290,14.7630009332857
691575485,14.7629920482953
691605492,14.7629852487921
691615685,14.7629829571116
691625652,14.7629806544412
691635652,14.7629783401633
691645596,14.7629760146591
691675790,14.7629689755446
691685816,14.7629666058493
691695820,14.7629645701283
691705314,14.7629621773294
691715921,14.7629597708115
691725336,14.7629573521437
691735316,14.7629549214915
691745321,14.7629524815913
691755327,14.7629500280039
691765345,14.7629475619407
691775317,14.7629450835209
691785375,14.7629425946718
691795365,14.7629400962291
691805293,14.7629375895756
691815416,14.7629350761236
691825342,14.762932554098
691835314,14.7629300236478
691845335,14.7629274835375
691855386,14.7629249337097
691865341,14.7629223744243
691875318,14.762919807448
691885367,14.762917233724
691895310,14.762914653211
691905351,14.7629123478038
691935315,14.7629045400639
691945352,14.7629019266139
691955382,14.7628993096373
691965318,14.7628966895523
691975317,14.7628940647059
691985371,14.7628914350631
692005319,14.7628861621286
692035202,14.7628782356252
692045246,14.7628755954883
692055279,14.7628729618594
692065329,14.7628703350422
692105476,14.7628597187774
692125497,14.7628546012258
692135171,14.7628520568681
692145195,14.7628495254486
692225317,14.7628297437286
692285317,14.7628154988746
692295375,14.7628131699289
692305303,14.7628108551163
692315439,14.762808608775
692325319,14.7628063243658
692345361,14.7628017986273
692355372,14.7627995575198
692365315,14.7627973323588
692385315,14.7627929281553
692395346,14.7627907486346
692405324,14.7627885851112
692415415,14.7627864373497
692425314,14.7627843064569
692435315,14.7627821943481
692455371,14.7627780232563
692465313,14.7627759611077
692475319,14.7627739132134
692495310,14.7627698641112
692505164,14.7627673909737
692515409,14.7627654043212
692525244,14.7627634368821
692585624,14.7627519939081
692605502,14.7627483034802
692615526,14.7627464785368
692625195,14.7627446670075
692685912,14.7627341348876
692705361,14.7627308956079
692715571,14.7627292230824
692725423,14.7627275641347
692735362,14.7627259190537
692745357,14.7627242884219
692775334,14.7627194904855
692795386,14.76271637393
692815431,14.7627133259992
692925408,14.7626979682541
692935340,14.7626966572617
693155827,14.7626720234993
693165781,14.7626710826755
693175456,14.7626701548404
693245349,14.7626640400356
693255398,14.7626632268848
693265188,14.7626624285801
693275163,14.7626616452353
693285460,14.7626608763806
693395225,14.7626532695902
693435364,14.7626510107966
693445369,14.7626504863334
693485586,14.7626485494338
693495601,14.762648312497
693545679,14.7626463883435
693555676,14.7626460591293
693565801,14.7626457496546
693585852,14.7626452012898
693595774,14.7626449609306
694305330,14.762670855565
694315376,14.7626717392324
694345327,14.7626748336781
694385376,14.7626791321287
694675319,14.7627174326616
694685325,14.7627189161209
694725355,14.7627251292802
694735549,14.7627266437585
694745551,14.7627281620073
694755550,14.7627296838092
694765354,14.7627312100275
694775357,14.7627327422311
694785356,14.7627342798769
694795351,14.7627358224874
694805358,14.7627373698379
694815362,14.7627389215529
694825566,14.7627404778823
694835567,14.7627420388203
694845574,14.7627436043019
694855417,14.7627451748661
694865570,14.7627467499869
694875454,14.7627483292347
694885459,14.7627499125206
694895464,14.7627516627412
694905563,14.7627532538351
694915562,14.7627548488683
694925566,14.7627564473475
694935630,14.7627580491494
694945561,14.7627596548564
694955631,14.7627612648705
694965600,14.7627628805124
694975222,14.7627645032124
694985261,14.7627661339346
694995310,14.7627677737918
695005353,14.7627694233221
695015620,14.7627710836721
695025672,14.762772755674
695035694,14.7627744380059
695045728,14.762776129837
695055784,14.7627778307074
695075783,14.7627812598581
695126056,14.7627898554251
695135450,14.7627916248212
695155527,14.7627952012065
695165380,14.762797009011
695185388,14.7628006594032
695195438,14.7628024999411
695205337,14.7628043487018
695225394,14.7628080709735
695245344,14.7628118218906
695275390,14.7628174965344
695305375,14.7628232814141
695325391,14.7628271409544
695335392,14.7628290790278
695355435,14.7628329700824
695365350,14.7628349240744
695375338,14.7628368845334
695405211,14.7628428001563
695425289,14.7628467693213
695445368,14.7628507668627
695485537,14.7628588722806
695505582,14.7628630135663
695525654,14.762867171884
695545715,14.7628713505986
695595790,14.7628817035292
695635354,14.7628898401051
695885376,14.7629359360796
